Diagnosis Results.
File Name,Format,INI DDMin Diagnosis Size,INI DDMax Diff Size,INI BRepair Diff Size,INI DDMax Output Size,INI Percentage of DDMax Diff contained in DDMin Diagnosis,INI Percentage of DDMin Diagnosis contained in DDMax Output,INI Percentage of bRepair Diff contained in DDMin Diagnosis,INI Percentage of DDMin Diagnosis contained in bRepair Output,INI Percentage of BRepair Diagnosis contained in DDMax Diagnosis,INI Percentage of DDMax Diagnosis contained in bRepair Diagnosis,INI Percentage of bRepair Diagnosis contained in DDMax Output,INI Percentage of DDMax Diagnosis contained in bRepair Output,cJSON DDMin Diagnosis Size,cJSON DDMax Diff Size,cJSON BRepair Diff Size,cJSON DDMax Output Size,cJSON Percentage of DDMax Diff contained in DDMin Diagnosis,cJSON Percentage of DDMin Diagnosis contained in DDMax Output,cJSON Percentage of bRepair Diff contained in DDMin Diagnosis,cJSON Percentage of DDMin Diagnosis contained in bRepair Output,cJSON Percentage of BRepair Diagnosis contained in DDMax Diagnosis,cJSON Percentage of DDMax Diagnosis contained in bRepair Diagnosis,cJSON Percentage of bRepair Diagnosis contained in DDMax Output,cJSON Percentage of DDMax Diagnosis contained in bRepair Output,SExpParser DDMin Diagnosis Size,SExpParser DDMax Diff Size,SExpParser BRepair Diff Size,SExpParser DDMax Output Size,SExpParser Percentage of DDMax Diff contained in DDMin Diagnosis,SExpParser Percentage of DDMin Diagnosis contained in DDMax Output,SExpParser Percentage of bRepair Diff contained in DDMin Diagnosis,SExpParser Percentage of DDMin Diagnosis contained in bRepair Output,SExpParser Percentage of BRepair Diagnosis contained in DDMax Diagnosis,SExpParser Percentage of DDMax Diagnosis contained in bRepair Diagnosis,SExpParser Percentage of bRepair Diagnosis contained in DDMax Output,SExpParser Percentage of DDMax Diagnosis contained in bRepair Output,TinyC DDMin Diagnosis Size,TinyC DDMax Diff Size,TinyC BRepair Diff Size,TinyC DDMax Output Size,TinyC Percentage of DDMax Diff contained in DDMin Diagnosis,TinyC Percentage of DDMin Diagnosis contained in DDMax Output,TinyC Percentage of bRepair Diff contained in DDMin Diagnosis,TinyC Percentage of DDMin Diagnosis contained in bRepair Output,TinyC Percentage of BRepair Diagnosis contained in DDMax Diagnosis,TinyC Percentage of DDMax Diagnosis contained in bRepair Diagnosis,TinyC Percentage of bRepair Diagnosis contained in DDMax Output,TinyC Percentage of DDMax Diagnosis contained in bRepair Output
/testfiles/tinyc-invalid/7cc359b169b63f514e4ff7af71fc769e.c,TinyC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,16.0,0.0,0.0,1.0,0.0,0.0,0.9411765,0.0,0.0,1.0,0.9411765
/testfiles/tinyc-invalid/7cdf28d30d4bf33d2c18f99e50cdd7da.c,TinyC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,1.0,,0.0,,,,
/testfiles/tinyc-invalid/7ce86c95aed2ce55555f27920a4bd7f0.c,TinyC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,4.0,0.0,1.0,0.0,0.5,0.8,0.5,0.5,0.0,0.8
/testfiles/tinyc-invalid/7cf4a7d27f4ef682ea73b4a979d6a487.c,TinyC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,16.0,1.0,0.0,1.0,0.0,0.11764706,0.90909094,0.11764706,0.11764706,0.0,0.90909094
/testfiles/tinyc-invalid/7d41848c1829bf494167e4d6cf3f92b6.c,TinyC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,16.0,0.0,0.0,1.0,0.0,0.0,0.9142857,0.0,0.0,1.0,0.9142857
/testfiles/tinyc-invalid/7d4c40bf1b50fc9d9486bee93fd07c8e.c,TinyC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.0,,,0.0,,0.0,,0.54665685,,,,
/testfiles/tinyc-invalid/7d66e9ab18bcadfcb930fb0be16458a3.c,TinyC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,20.0,19.0,0.0,1.0,0.0,0.974359,0.09090909,0.974359,0.974359,0.0,0.09090909
/testfiles/tinyc-invalid/7dbb6591b31522eae741fde2aeccbebf.c,TinyC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,22.0,1.0,0.0,1.0,0.0,0.08695652,0.95454544,0.08695652,0.08695652,0.0,0.95454544
/testfiles/tinyc-invalid/7ddd8ea91061a0b25ee1da1a6f8c680a.c,TinyC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,1.0,0.0,1.0,0.0,0.15384616,0.88,0.15384616,0.15384616,0.0,0.88
/testfiles/tinyc-invalid/7dfa3df2efd1fbcef83dd4fca528fb85.c,TinyC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,1.0,0.0,1.0,0.0,0.15384616,0.9166667,0.15384616,0.15384616,0.0,0.9166667
/testfiles/tinyc-invalid/7e3031751516a5d0e1dc5a840808e6f2.c,TinyC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,4.0,32.0,0.5714286,0.17142858,0.5714286,0.17142858,1.0,1.0,0.22222222,0.22222222
/testfiles/tinyc-invalid/7e4343ea703b0cb985927257e2decb2a.c,TinyC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,72.0,1.0,0.0,1.0,0.0,0.02739726,0.9102564,0.02739726,0.02739726,0.0,0.9102564
/testfiles/tinyc-invalid/7e68ed03f91ee21beda566f0cdf84b19.c,TinyC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,0.0,,0.0,,0.81632656,,,,
/testfiles/tinyc-invalid/7e96b55ef1e20f5a9efa0b5d14ad397f.c,TinyC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,79.0,0.0,0.0,1.0,0.0,0.0,0.83157897,0.0,0.0,1.0,0.83157897
/testfiles/tinyc-invalid/7ecb7ed713422cacadce99240442536b.c,TinyC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,26.0,4.0,0.0,1.0,0.0,0.26666668,0.8979592,0.26666668,0.26666668,0.0,0.8979592
/testfiles/tinyc-invalid/7ee7b0160730355fca1ca4a8bd2892a3.c,TinyC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,132.0,0.0,4.0,0.029850746,0.33333334,0.0,0.022346368,0.0,0.0,0.0,0.8543689
/testfiles/tinyc-invalid/7eeb3949144ea478b288e2159cb1b167.c,TinyC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,56.0,2.0,0.0,1.0,0.0,0.06896552,0.9557522,0.06896552,0.06896552,0.0,0.9557522
/testfiles/tinyc-invalid/7f3fa752ea5ff56075d4a95d6d90232e.c,TinyC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,103.0,0.0,0.0,1.0,0.0,0.0,0.8442623,0.0,0.0,1.0,0.8442623
/testfiles/tinyc-invalid/7f772c4b15210421f28d462fd466434c.c,TinyC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.0,246.0,0.0,0.0,1.0,0.0,0.0,0.9479769,0.0,0.0,1.0,0.9479769
/testfiles/tinyc-invalid/7f9e3bdcd652cbb333c600bd11f6f369.c,TinyC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,39121.0,,0.0,,0.0,,,,
